"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh"
0,0.584,0,0,0.5,0,0.8,0,0.36
0,0.316,0.0059999,0,0.5,0,0.8,0,0.36
0,0.3301,0.0059999,0,0.5,0,0.8,0,0.36
0,0.34421,0.0059999,0,0.5,0,0.8,0,0.36
0,0.35832,0.0059999,0,0.5,0,0.8,0,0.36
0,0.37242,0.0059999,0,0.5,0,0.8,0,0.36
0,0.38653,0.0059999,0,0.5,0,0.8,0,0.36
0,0.40063,0.0059999,0,0.5,0,0.8,0,0.36
0,0.41474,0.0059999,0,0.5,0,0.8,0,0.36
0,0.42884,0.0059999,0,0.5,0,0.8,0,0.36
0,0.44295,0.0059999,0,0.5,0,0.8,0,0.36
0,0.45705,0.0059999,0,0.5,0,0.8,0,0.36
0,0.47116,0.0059999,0,0.5,0,0.8,0,0.36
0,0.48526,0.0059999,0,0.5,0,0.8,0,0.36
0,0.49937,0.0059999,0,0.5,0,0.8,0,0.36
0,0.51347,0.0059999,0,0.5,0,0.8,0,0.36
0,0.52758,0.0059999,0,0.5,0,0.8,0,0.36
0,0.54168,0.0059999,0,0.5,0,0.8,0,0.36
0,0.55579,0.0059999,0,0.5,0,0.8,0,0.36
0,0.56989,0.0059999,0,0.5,0,0.8,0,0.36
0,0.584,0.0059999,0,0.5,0,0.8,0,0.36
0,0.316,0.012,0,0.5,0,0.8,0,0.36
0,0.3301,0.012,0,0.5,0,0.8,0,0.36
0,0.34421,0.012,0,0.5,0,0.8,0,0.36
0,0.35832,0.012,0,0.5,0,0.8,0,0.36
0,0.37242,0.012,0,0.5,0,0.8,0,0.36
0,0.38653,0.012,0,0.5,0,0.8,0,0.36
0,0.40063,0.012,0,0.5,0,0.8,0,0.36
0,0.41474,0.012,0,0.5,0,0.8,0,0.36
0,0.42884,0.012,0,0.5,0,0.8,0,0.36
0,0.44295,0.012,0,0.5,0,0.8,0,0.36
0,0.45705,0.012,0,0.5,0,0.8,0,0.36
0,0.47116,0.012,0,0.5,0,0.8,0,0.36
0,0.48526,0.012,0,0.5,0,0.8,0,0.36
0,0.49937,0.012,0,0.5,0,0.8,0,0.36
0,0.51347,0.012,0,0.5,0,0.8,0,0.36
0,0.52758,0.012,0,0.5,0,0.8,0,0.36
0,0.54168,0.012,0,0.5,0,0.8,0,0.36
0,0.55579,0.012,0,0.5,0,0.8,0,0.36
0,0.56989,0.012,0,0.5,0,0.8,0,0.36
0,0.584,0.012,0,0.5,0,0.8,0,0.36
0,0.316,0.018,0,0.5,0,0.8,0,0.36
0,0.3301,0.018,0,0.5,0,0.8,0,0.36
0,0.34421,0.018,0,0.5,0,0.8,0,0.36
0,0.35832,0.018,0,0.5,0,0.8,0,0.36
0,0.37242,0.018,0,0.5,0,0.8,0,0.36
0,0.38653,0.018,0,0.5,0,0.8,0,0.36
0,0.40063,0.018,0,0.5,0,0.8,0,0.36
0,0.41474,0.018,0,0.5,0,0.8,0,0.36
0,0.42884,0.018,0,0.5,0,0.8,0,0.36
0,0.44295,0.018,0,0.5,0,0.8,0,0.36
0,0.45705,0.018,0,0.5,0,0.8,0,0.36
0,0.47116,0.018,0,0.5,0,0.8,0,0.36
0,0.48526,0.018,0,0.5,0,0.8,0,0.36
0,0.49937,0.018,0,0.5,0,0.8,0,0.36
0,0.51347,0.018,0,0.5,0,0.8,0,0.36
0,0.52758,0.018,0,0.5,0,0.8,0,0.36
0,0.54168,0.018,0,0.5,0,0.8,0,0.36
0,0.55579,0.018,0,0.5,0,0.8,0,0.36
0,0.56989,0.018,0,0.5,0,0.8,0,0.36
0,0.584,0.018,0,0.5,0,0.8,0,0.36
0,0.316,0.023999,0,0.5,0,0.8,0,0.36
0,0.3301,0.023999,0,0.5,0,0.8,0,0.36
0,0.34421,0.023999,0,0.5,0,0.8,0,0.36
0,0.35832,0.023999,0,0.5,0,0.8,0,0.36
0,0.37242,0.023999,0,0.5,0,0.8,0,0.36
0,0.38653,0.023999,0,0.5,0,0.8,0,0.36
0,0.40063,0.023999,0,0.5,0,0.8,0,0.36
0,0.41474,0.023999,0,0.5,0,0.8,0,0.36
0,0.42884,0.023999,0,0.5,0,0.8,0,0.36
0,0.44295,0.023999,0,0.5,0,0.8,0,0.36
0,0.45705,0.023999,0,0.5,0,0.8,0,0.36
0,0.47116,0.023999,0,0.5,0,0.8,0,0.36
0,0.48526,0.023999,0,0.5,0,0.8,0,0.36
0,0.49937,0.023999,0,0.5,0,0.8,0,0.36
0,0.51347,0.023999,0,0.5,0,0.8,0,0.36
0,0.52758,0.023999,0,0.5,0,0.8,0,0.36
0,0.54168,0.023999,0,0.5,0,0.8,0,0.36
0,0.55579,0.023999,0,0.5,0,0.8,0,0.36
0,0.56989,0.023999,0,0.5,0,0.8,0,0.36
0,0.584,0.023999,0,0.5,0,0.8,0,0.36
0,0.316,0.029999,0,0.5,0,0.8,0,0.36
0,0.3301,0.029999,0,0.5,0,0.8,0,0.36
0,0.34421,0.029999,0,0.5,0,0.8,0,0.36
0,0.35832,0.029999,0,0.5,0,0.8,0,0.36
0,0.37242,0.029999,0,0.5,0,0.8,0,0.36
0,0.38653,0.029999,0,0.5,0,0.8,0,0.36
0,0.40063,0.029999,0,0.5,0,0.8,0,0.36
0,0.41474,0.029999,0,0.5,0,0.8,0,0.36
0,0.42884,0.029999,0,0.5,0,0.8,0,0.36
0,0.44295,0.029999,0,0.5,0,0.8,0,0.36
0,0.45705,0.029999,0,0.5,0,0.8,0,0.36
0,0.47116,0.029999,0,0.5,0,0.8,0,0.36
0,0.48526,0.029999,0,0.5,0,0.8,0,0.36
0,0.49937,0.029999,0,0.5,0,0.8,0,0.36
0,0.51347,0.029999,0,0.5,0,0.8,0,0.36
0,0.52758,0.029999,0,0.5,0,0.8,0,0.36
0,0.54168,0.029999,0,0.5,0,0.8,0,0.36
0,0.55579,0.029999,0,0.5,0,0.8,0,0.36
0,0.56989,0.029999,0,0.5,0,0.8,0,0.36
0,0.584,0.029999,0,0.5,0,0.8,0,0.36
0,0.316,0.035999,0,0.5,0,0.8,0,0.36
0,0.3301,0.035999,0,0.5,0,0.8,0,0.36
0,0.34421,0.035999,0,0.5,0,0.8,0,0.36
0,0.35832,0.035999,0,0.5,0,0.8,0,0.36
0,0.37242,0.035999,0,0.5,0,0.8,0,0.36
0,0.38653,0.035999,0,0.5,0,0.8,0,0.36
0,0.40063,0.035999,0,0.5,0,0.8,0,0.36
0,0.41474,0.035999,0,0.5,0,0.8,0,0.36
0,0.42884,0.035999,0,0.5,0,0.8,0,0.36
0,0.44295,0.035999,0,0.5,0,0.8,0,0.36
0,0.45705,0.035999,0,0.5,0,0.8,0,0.36
0,0.47116,0.035999,0,0.5,0,0.8,0,0.36
0,0.48526,0.035999,0,0.5,0,0.8,0,0.36
0,0.49937,0.035999,0,0.5,0,0.8,0,0.36
0,0.51347,0.035999,0,0.5,0,0.8,0,0.36
0,0.52758,0.035999,0,0.5,0,0.8,0,0.36
0,0.54168,0.035999,0,0.5,0,0.8,0,0.36
0,0.55579,0.035999,0,0.5,0,0.8,0,0.36
0,0.56989,0.035999,0,0.5,0,0.8,0,0.36
0,0.584,0.035999,0,0.5,0,0.8,0,0.36
0,0.316,0.041999,0,0.5,0,0.8,0,0.36
0,0.3301,0.041999,0,0.5,0,0.8,0,0.36
0,0.34421,0.041999,0,0.5,0,0.8,0,0.36
0,0.35832,0.041999,0,0.5,0,0.8,0,0.36
0,0.37242,0.041999,0,0.5,0,0.8,0,0.36
0,0.38653,0.041999,0,0.5,0,0.8,0,0.36
0,0.40063,0.041999,0,0.5,0,0.8,0,0.36
0,0.41474,0.041999,0,0.5,0,0.8,0,0.36
0,0.42884,0.041999,0,0.5,0,0.8,0,0.36
0,0.44295,0.041999,0,0.5,0,0.8,0,0.36
0,0.45705,0.041999,0,0.5,0,0.8,0,0.36
0,0.47116,0.041999,0,0.5,0,0.8,0,0.36
0,0.48526,0.041999,0,0.5,0,0.8,0,0.36
0,0.49937,0.041999,0,0.5,0,0.8,0,0.36
0,0.51347,0.041999,0,0.5,0,0.8,0,0.36
0,0.52758,0.041999,0,0.5,0,0.8,0,0.36
0,0.54168,0.041999,0,0.5,0,0.8,0,0.36
0,0.55579,0.041999,0,0.5,0,0.8,0,0.36
0,0.56989,0.041999,0,0.5,0,0.8,0,0.36
0,0.584,0.041999,0,0.5,0,0.8,0,0.36
0,0.316,0.047999,0,0.5,0,0.8,0,0.36
0,0.3301,0.047999,0,0.5,0,0.8,0,0.36
0,0.34421,0.047999,0,0.5,0,0.8,0,0.36
0,0.35832,0.047999,0,0.5,0,0.8,0,0.36
0,0.37242,0.047999,0,0.5,0,0.8,0,0.36
0,0.38653,0.047999,0,0.5,0,0.8,0,0.36
0,0.40063,0.047999,0,0.5,0,0.8,0,0.36
0,0.41474,0.047999,0,0.5,0,0.8,0,0.36
0,0.42884,0.047999,0,0.5,0,0.8,0,0.36
0,0.44295,0.047999,0,0.5,0,0.8,0,0.36
0,0.45705,0.047999,0,0.5,0,0.8,0,0.36
0,0.47116,0.047999,0,0.5,0,0.8,0,0.36
0,0.48526,0.047999,0,0.5,0,0.8,0,0.36
0,0.49937,0.047999,0,0.5,0,0.8,0,0.36
0,0.51347,0.047999,0,0.5,0,0.8,0,0.36
0,0.52758,0.047999,0,0.5,0,0.8,0,0.36
0,0.54168,0.047999,0,0.5,0,0.8,0,0.36
0,0.55579,0.047999,0,0.5,0,0.8,0,0.36
0,0.56989,0.047999,0,0.5,0,0.8,0,0.36
0,0.584,0.047999,0,0.5,0,0.8,0,0.36
0,0.316,0,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0,0.0146,0.5,0,0.8,0,0.36
0,0.584,0,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.0059999,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.012,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.018,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.023999,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.029999,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.035999,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.041999,0.0146,0.5,0,0.8,0,0.36
0,0.316,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.3301,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.34421,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.35832,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.37242,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.38653,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.40063,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.41474,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.42884,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.44295,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.45705,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.47116,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.48526,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.49937,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.51347,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.52758,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.54168,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.55579,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.56989,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0.584,0.047999,0.0146,0.5,0,0.8,0,0.36
0,0,0.060761,0,0.5,0,0.8,0,0.36
0,0.012696,0.060761,0,0.5,0,0.8,0,0.36
0,0.025391,0.060761,0,0.5,0,0.8,0,0.36
0,0.038087,0.060761,0,0.5,0,0.8,0,0.36
0,0.050783,0.060761,0,0.5,0,0.8,0,0.36
0,0.063478,0.060761,0,0.5,0,0.8,0,0.36
0,0.076174,0.060761,0,0.5,0,0.8,0,0.36
0,0.08887,0.060761,0,0.5,0,0.8,0,0.36
0,0.10157,0.060761,0,0.5,0,0.8,0,0.36
0,0.11426,0.060761,0,0.5,0,0.8,0,0.36
0,0.12696,0.060761,0,0.5,0,0.8,0,0.36
0,0.13965,0.060761,0,0.5,0,0.8,0,0.36
0,0.15235,0.060761,0,0.5,0,0.8,0,0.36
0,0.16504,0.060761,0,0.5,0,0.8,0,0.36
0,0.17774,0.060761,0,0.5,0,0.8,0,0.36
0,0.19043,0.060761,0,0.5,0,0.8,0,0.36
0,0.20313,0.060761,0,0.5,0,0.8,0,0.36
0,0.21583,0.060761,0,0.5,0,0.8,0,0.36
0,0.22852,0.060761,0,0.5,0,0.8,0,0.36
0,0.24122,0.060761,0,0.5,0,0.8,0,0.36
0,0.25391,0.060761,0,0.5,0,0.8,0,0.36
0,0.26661,0.060761,0,0.5,0,0.8,0,0.36
0,0.2793,0.060761,0,0.5,0,0.8,0,0.36
0,0.292,0.060761,0,0.5,0,0.8,0,0.36
0,0,0.073523,0,0.5,0,0.8,0,0.36
0,0.012696,0.073523,0,0.5,0,0.8,0,0.36
0,0.025391,0.073523,0,0.5,0,0.8,0,0.36
0,0.038087,0.073523,0,0.5,0,0.8,0,0.36
0,0.050783,0.073523,0,0.5,0,0.8,0,0.36
0,0.063478,0.073523,0,0.5,0,0.8,0,0.36
0,0.076174,0.073523,0,0.5,0,0.8,0,0.36
0,0.08887,0.073523,0,0.5,0,0.8,0,0.36
0,0.10157,0.073523,0,0.5,0,0.8,0,0.36
0,0.11426,0.073523,0,0.5,0,0.8,0,0.36
0,0.12696,0.073523,0,0.5,0,0.8,0,0.36
0,0.13965,0.073523,0,0.5,0,0.8,0,0.36
0,0.15235,0.073523,0,0.5,0,0.8,0,0.36
0,0.16504,0.073523,0,0.5,0,0.8,0,0.36
0,0.17774,0.073523,0,0.5,0,0.8,0,0.36
0,0.19043,0.073523,0,0.5,0,0.8,0,0.36
0,0.20313,0.073523,0,0.5,0,0.8,0,0.36
0,0.21583,0.073523,0,0.5,0,0.8,0,0.36
0,0.22852,0.073523,0,0.5,0,0.8,0,0.36
0,0.24122,0.073523,0,0.5,0,0.8,0,0.36
0,0.25391,0.073523,0,0.5,0,0.8,0,0.36
0,0.26661,0.073523,0,0.5,0,0.8,0,0.36
0,0.2793,0.073523,0,0.5,0,0.8,0,0.36
0,0.292,0.073523,0,0.5,0,0.8,0,0.36
0,0,0.086285,0,0.5,0,0.8,0,0.36
0,0.012696,0.086285,0,0.5,0,0.8,0,0.36
0,0.025391,0.086285,0,0.5,0,0.8,0,0.36
0,0.038087,0.086285,0,0.5,0,0.8,0,0.36
0,0.050783,0.086285,0,0.5,0,0.8,0,0.36
0,0.063478,0.086285,0,0.5,0,0.8,0,0.36
0,0.076174,0.086285,0,0.5,0,0.8,0,0.36
0,0.08887,0.086285,0,0.5,0,0.8,0,0.36
0,0.10157,0.086285,0,0.5,0,0.8,0,0.36
0,0.11426,0.086285,0,0.5,0,0.8,0,0.36
0,0.12696,0.086285,0,0.5,0,0.8,0,0.36
0,0.13965,0.086285,0,0.5,0,0.8,0,0.36
0,0.15235,0.086285,0,0.5,0,0.8,0,0.36
0,0.16504,0.086285,0,0.5,0,0.8,0,0.36
0,0.17774,0.086285,0,0.5,0,0.8,0,0.36
0,0.19043,0.086285,0,0.5,0,0.8,0,0.36
0,0.20313,0.086285,0,0.5,0,0.8,0,0.36
0,0.21583,0.086285,0,0.5,0,0.8,0,0.36
0,0.22852,0.086285,0,0.5,0,0.8,0,0.36
0,0.24122,0.086285,0,0.5,0,0.8,0,0.36
0,0.25391,0.086285,0,0.5,0,0.8,0,0.36
0,0.26661,0.086285,0,0.5,0,0.8,0,0.36
0,0.2793,0.086285,0,0.5,0,0.8,0,0.36
0,0.292,0.086285,0,0.5,0,0.8,0,0.36
0,0,0.099047,0,0.5,0,0.8,0,0.36
0,0.012696,0.099047,0,0.5,0,0.8,0,0.36
0,0.025391,0.099047,0,0.5,0,0.8,0,0.36
0,0.038087,0.099047,0,0.5,0,0.8,0,0.36
0,0.050783,0.099047,0,0.5,0,0.8,0,0.36
0,0.063478,0.099047,0,0.5,0,0.8,0,0.36
0,0.076174,0.099047,0,0.5,0,0.8,0,0.36
0,0.08887,0.099047,0,0.5,0,0.8,0,0.36
0,0.10157,0.099047,0,0.5,0,0.8,0,0.36
0,0.11426,0.099047,0,0.5,0,0.8,0,0.36
0,0.12696,0.099047,0,0.5,0,0.8,0,0.36
0,0.13965,0.099047,0,0.5,0,0.8,0,0.36
0,0.15235,0.099047,0,0.5,0,0.8,0,0.36
0,0.16504,0.099047,0,0.5,0,0.8,0,0.36
0,0.17774,0.099047,0,0.5,0,0.8,0,0.36
0,0.19043,0.099047,0,0.5,0,0.8,0,0.36
0,0.20313,0.099047,0,0.5,0,0.8,0,0.36
0,0.21583,0.099047,0,0.5,0,0.8,0,0.36
0,0.22852,0.099047,0,0.5,0,0.8,0,0.36
0,0.24122,0.099047,0,0.5,0,0.8,0,0.36
0,0.25391,0.099047,0,0.5,0,0.8,0,0.36
0,0.26661,0.099047,0,0.5,0,0.8,0,0.36
0,0.2793,0.099047,0,0.5,0,0.8,0,0.36
0,0.292,0.099047,0,0.5,0,0.8,0,0.36
0,0,0.11181,0,0.5,0,0.8,0,0.36
0,0.012696,0.11181,0,0.5,0,0.8,0,0.36
0,0.025391,0.11181,0,0.5,0,0.8,0,0.36
0,0.038087,0.11181,0,0.5,0,0.8,0,0.36
0,0.050783,0.11181,0,0.5,0,0.8,0,0.36
0,0.063478,0.11181,0,0.5,0,0.8,0,0.36
0,0.076174,0.11181,0,0.5,0,0.8,0,0.36
0,0.08887,0.11181,0,0.5,0,0.8,0,0.36
0,0.10157,0.11181,0,0.5,0,0.8,0,0.36
0,0.11426,0.11181,0,0.5,0,0.8,0,0.36
0,0.12696,0.11181,0,0.5,0,0.8,0,0.36
0,0.13965,0.11181,0,0.5,0,0.8,0,0.36
0,0.15235,0.11181,0,0.5,0,0.8,0,0.36
0,0.16504,0.11181,0,0.5,0,0.8,0,0.36
0,0.17774,0.11181,0,0.5,0,0.8,0,0.36
