"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh","p"
0,0.082522,0.092666,0.0073,0,0,0,1,0
0,0.095217,0.092666,0.0073,0,0,0,1,0
0,0.10791,0.092666,0.0073,0,0,0,1,0
0,0.12061,0.092666,0.0073,0,0,0,1,0
0,0.1333,0.092666,0.0073,0,0,0,1,0
0,0.146,0.092666,0.0073,0,0,0,1,0
0,0.1587,0.092666,0.0073,0,0,0,0,0
0,0.17139,0.092666,0.0073,0,0,0,0,0
0,0.18409,0.092666,0.0073,0,0,0,0,0
0,0.19678,0.092666,0.0073,0,0,0,0,0
0,0.20948,0.092666,0.0073,0,0,0,0,0
0,0.22217,0.092666,0.0073,0,0,0,0,0
0,0.23487,0.092666,0.0073,0,0,0,0,0
0,0.24757,0.092666,0.0073,0,0,0,0,0
0,0.26026,0.092666,0.0073,0,0,0,0,0
0,0.27296,0.092666,0.0073,0,0,0,0,0
0,0.28565,0.092666,0.0073,0,0,0,0,0
0,0.0063478,0.10543,0.0073,0,0,0,1,0
0,0.019043,0.10543,0.0073,0,0,0,1,0
0,0.031739,0.10543,0.0073,0,0,0,1,0
0,0.044435,0.10543,0.0073,0,0,0,1,0
0,0.05713,0.10543,0.0073,0,0,0,1,0
0,0.069826,0.10543,0.0073,0,0,0,1,0
0,0.082522,0.10543,0.0073,0,0,0,1,0
0,0.095217,0.10543,0.0073,0,0,0,1,0
0,0.10791,0.10543,0.0073,0,0,0,1,0
0,0.12061,0.10543,0.0073,0,0,0,1,0
0,0.1333,0.10543,0.0073,0,0,0,1,0
0,0.146,0.10543,0.0073,0,0,0,1,0
0,0.1587,0.10543,0.0073,0,0,0,0,0
0,0.17139,0.10543,0.0073,0,0,0,0,0
0,0.18409,0.10543,0.0073,0,0,0,0,0
0,0.19678,0.10543,0.0073,0,0,0,0,0
0,0.20948,0.10543,0.0073,0,0,0,0,0
0,0.22217,0.10543,0.0073,0,0,0,0,0
0,0.23487,0.10543,0.0073,0,0,0,0,0
0,0.24757,0.10543,0.0073,0,0,0,0,0
0,0.26026,0.10543,0.0073,0,0,0,0,0
0,0.27296,0.10543,0.0073,0,0,0,0,0
0,0.28565,0.10543,0.0073,0,0,0,0,0
0,0.0063478,0.11819,0.0073,0,0,0,1,0
0,0.019043,0.11819,0.0073,0,0,0,1,0
0,0.031739,0.11819,0.0073,0,0,0,1,0
0,0.044435,0.11819,0.0073,0,0,0,1,0
0,0.05713,0.11819,0.0073,0,0,0,1,0
0,0.069826,0.11819,0.0073,0,0,0,1,0
0,0.082522,0.11819,0.0073,0,0,0,1,0
0,0.095217,0.11819,0.0073,0,0,0,1,0
0,0.10791,0.11819,0.0073,0,0,0,1,0
0,0.12061,0.11819,0.0073,0,0,0,1,0
0,0.1333,0.11819,0.0073,0,0,0,1,0
0,0.146,0.11819,0.0073,0,0,0,1,0
0,0.1587,0.11819,0.0073,0,0,0,0,0
0,0.17139,0.11819,0.0073,0,0,0,0,0
0,0.18409,0.11819,0.0073,0,0,0,0,0
0,0.19678,0.11819,0.0073,0,0,0,0,0
0,0.20948,0.11819,0.0073,0,0,0,0,0
0,0.22217,0.11819,0.0073,0,0,0,0,0
0,0.23487,0.11819,0.0073,0,0,0,0,0
0,0.24757,0.11819,0.0073,0,0,0,0,0
0,0.26026,0.11819,0.0073,0,0,0,0,0
0,0.27296,0.11819,0.0073,0,0,0,0,0
0,0.28565,0.11819,0.0073,0,0,0,0,0
0,0.0063478,0.13095,0.0073,0,0,0,1,0
0,0.019043,0.13095,0.0073,0,0,0,1,0
0,0.031739,0.13095,0.0073,0,0,0,1,0
0,0.044435,0.13095,0.0073,0,0,0,1,0
0,0.05713,0.13095,0.0073,0,0,0,1,0
0,0.069826,0.13095,0.0073,0,0,0,1,0
0,0.082522,0.13095,0.0073,0,0,0,1,0
0,0.095217,0.13095,0.0073,0,0,0,1,0
0,0.10791,0.13095,0.0073,0,0,0,1,0
0,0.12061,0.13095,0.0073,0,0,0,1,0
0,0.1333,0.13095,0.0073,0,0,0,1,0
0,0.146,0.13095,0.0073,0,0,0,1,0
0,0.1587,0.13095,0.0073,0,0,0,0,0
0,0.17139,0.13095,0.0073,0,0,0,0,0
0,0.18409,0.13095,0.0073,0,0,0,0,0
0,0.19678,0.13095,0.0073,0,0,0,0,0
0,0.20948,0.13095,0.0073,0,0,0,0,0
0,0.22217,0.13095,0.0073,0,0,0,0,0
0,0.23487,0.13095,0.0073,0,0,0,0,0
0,0.24757,0.13095,0.0073,0,0,0,0,0
0,0.26026,0.13095,0.0073,0,0,0,0,0
0,0.27296,0.13095,0.0073,0,0,0,0,0
0,0.28565,0.13095,0.0073,0,0,0,0,0
0,0.0063478,0.14371,0.0073,0,0,0,1,0
0,0.019043,0.14371,0.0073,0,0,0,1,0
0,0.031739,0.14371,0.0073,0,0,0,1,0
0,0.044435,0.14371,0.0073,0,0,0,1,0
0,0.05713,0.14371,0.0073,0,0,0,1,0
0,0.069826,0.14371,0.0073,0,0,0,1,0
0,0.082522,0.14371,0.0073,0,0,0,1,0
0,0.095217,0.14371,0.0073,0,0,0,1,0
0,0.10791,0.14371,0.0073,0,0,0,1,0
0,0.12061,0.14371,0.0073,0,0,0,1,0
0,0.1333,0.14371,0.0073,0,0,0,1,0
0,0.146,0.14371,0.0073,0,0,0,1,0
0,0.1587,0.14371,0.0073,0,0,0,0,0
0,0.17139,0.14371,0.0073,0,0,0,0,0
