Time,"x","y","z","Ux","Uy","Uz","p"
4.4,0.85,0.1,0,-0.0093789,-0.0071662,0,0.0075432
4.4,0.9,0.1,0,-0.003619,-0.0040348,0,0.0069494
4.4,0.95,0.1,0,-0.00066082,-0.0010449,0,0.0063025
4.4,1,0.1,0,0,0,0,0.0059784
4.4,0,0.15,0,0,0,0,0.001345
4.4,0.05,0.15,0,-0.0025531,0.0054966,0,0.00086569
4.4,0.1,0.15,0,-0.0081628,0.01085,0,0.0001585
4.4,0.15,0.15,0,-0.016579,0.014769,0,-0.00017546
4.4,0.2,0.15,0,-0.026472,0.017038,0,-0.00029445
4.4,0.25,0.15,0,-0.037,0.017773,0,-0.00022453
4.4,0.3,0.15,0,-0.047416,0.017117,0,3.909e-05
4.4,0.35,0.15,0,-0.056997,0.015159,0,0.00050226
4.4,0.4,0.15,0,-0.065044,0.011936,0,0.0011718
4.4,0.45,0.15,0,-0.070877,0.0075061,0,0.002045
4.4,0.5,0.15,0,-0.073871,0.0020375,0,0.0030956
4.4,0.55,0.15,0,-0.073531,-0.004112,0,0.0042626
4.4,0.6,0.15,0,-0.069596,-0.010349,0,0.0054411
4.4,0.65,0.15,0,-0.062163,-0.015869,0,0.0064902
4.4,0.7,0.15,0,-0.05179,-0.019765,0,0.007262
4.4,0.75,0.15,0,-0.039524,-0.021224,0,0.0076373
4.4,0.8,0.15,0,-0.026828,-0.019792,0,0.0075694
4.4,0.85,0.15,0,-0.015341,-0.015628,0,0.0071164
4.4,0.9,0.15,0,-0.006528,-0.0096485,0,0.0064129
4.4,0.95,0.15,0,-0.0015601,-0.0035482,0,0.0055357
4.4,1,0.15,0,0,0,0,0.0050535
4.4,0,0.2,0,0,0,0,0.0015791
4.4,0.05,0.2,0,-0.0035593,0.010363,0,0.00095819
4.4,0.1,0.2,0,-0.01099,0.01911,0,6.3132e-05
4.4,0.15,0.2,0,-0.021839,0.025205,0,-0.00033682
4.4,0.2,0.2,0,-0.034351,0.028621,0,-0.00049695
4.4,0.25,0.2,0,-0.047519,0.02961,0,-0.00047892
4.4,0.3,0.2,0,-0.060494,0.028402,0,-0.00028705
4.4,0.35,0.2,0,-0.072465,0.025124,0,8.7188e-05
4.4,0.4,0.2,0,-0.082634,0.019831,0,0.00066298
4.4,0.45,0.2,0,-0.09021,0.012611,0,0.0014564
4.4,0.5,0.2,0,-0.09444,0.0037236,0,0.0024599
4.4,0.55,0.2,0,-0.09468,-0.0062853,0,0.0036316
4.4,0.6,0.2,0,-0.090511,-0.016514,0,0.0048718
4.4,0.65,0.2,0,-0.081896,-0.025724,0,0.0060253
4.4,0.7,0.2,0,-0.069334,-0.032479,0,0.0069146
4.4,0.75,0.2,0,-0.053949,-0.035433,0,0.0073764
4.4,0.8,0.2,0,-0.037483,-0.03374,0,0.0073202
4.4,0.85,0.2,0,-0.022055,-0.027483,0,0.0067784
4.4,0.9,0.2,0,-0.0097488,-0.017938,0,0.0058783
4.4,0.95,0.2,0,-0.0024953,-0.0075616,0,0.0046595
4.4,1,0.2,0,0,0,0,0.0039617
4.4,0,0.25,0,0,0,0,0.001363
4.4,0.05,0.25,0,-0.0044549,0.016591,0,0.00060707
4.4,0.1,0.25,0,-0.013549,0.029446,0,-0.00047446
4.4,0.15,0.25,0,-0.02664,0.038039,0,-0.00095711
4.4,0.2,0.25,0,-0.041576,0.042706,0,-0.001184
4.4,0.25,0.25,0,-0.057211,0.043935,0,-0.0012468
4.4,0.3,0.25,0,-0.072638,0.042088,0,-0.0011553
4.4,0.35,0.25,0,-0.086999,0.037335,0,-0.00089436
4.4,0.4,0.25,0,-0.099443,0.029734,0,-0.00042805
4.4,0.45,0.25,0,-0.1091,0.019376,0,0.00028459
4.4,0.5,0.25,0,-0.11507,0.0065699,0,0.0012648
4.4,0.55,0.25,0,-0.11652,-0.007978,0,0.0024912
4.4,0.6,0.25,0,-0.11281,-0.023071,0,0.0038734
4.4,0.65,0.25,0,-0.10362,-0.03701,0,0.0052446
4.4,0.7,0.25,0,-0.089261,-0.047721,0,0.0063825
4.4,0.75,0.25,0,-0.070796,-0.053129,0,0.0070546
4.4,0.8,0.25,0,-0.050203,-0.051735,0,0.0070948
4.4,0.85,0.25,0,-0.030168,-0.043311,0,0.0064876
4.4,0.9,0.25,0,-0.013621,-0.029392,0,0.0053497
4.4,0.95,0.25,0,-0.0035779,-0.013307,0,0.0036909
4.4,1,0.25,0,0,0,0,0.0027144
4.4,0,0.3,0,0,0,0,0.00054191
4.4,0.05,0.3,0,-0.0052363,0.024046,0,-0.00033571
4.4,0.1,0.3,0,-0.015807,0.041677,0,-0.0015918
4.4,0.15,0.3,0,-0.03091,0.053089,0,-0.0021686
4.4,0.2,0.3,0,-0.048044,0.059139,0,-0.0024881
4.4,0.25,0.3,0,-0.065964,0.060656,0,-0.002668
4.4,0.3,0.3,0,-0.083737,0.058179,0,-0.0027201
4.4,0.35,0.3,0,-0.10051,0.051935,0,-0.0026196
4.4,0.4,0.3,0,-0.11541,0.041957,0,-0.0023089
4.4,0.45,0.3,0,-0.12752,0.02829,0,-0.001714
4.4,0.5,0.3,0,-0.13581,0.011228,0,-0.00077167
4.4,0.55,0.3,0,-0.13923,-0.00845,0,0.00052854
4.4,0.6,0.3,0,-0.13681,-0.029308,0,0.0021197
4.4,0.65,0.3,0,-0.12787,-0.049181,0,0.0038341
4.4,0.7,0.3,0,-0.11231,-0.065264,0,0.0053958
4.4,0.75,0.3,0,-0.090968,-0.074513,0,0.0064738
4.4,0.8,0.3,0,-0.065928,-0.074401,0,0.0067802
4.4,0.85,0.3,0,-0.04047,-0.063979,0,0.0062059
4.4,0.9,0.3,0,-0.018632,-0.044811,0,0.0048316
4.4,0.95,0.3,0,-0.0049914,-0.021227,0,0.0026237
4.4,1,0.3,0,0,0,0,0.0012847
4.4,0,0.35,0,0,0,0,-0.0010151
4.4,0.05,0.35,0,-0.0058903,0.032562,0,-0.0019973
4.4,0.1,0.35,0,-0.017712,0.055568,0,-0.0034109
4.4,0.15,0.35,0,-0.03453,0.0701,0,-0.0040925
4.4,0.2,0.35,0,-0.053558,0.077685,0,-0.0045347
4.4,0.25,0.35,0,-0.073481,0.079595,0,-0.004879
4.4,0.3,0.35,0,-0.093384,0.0766,0,-0.0051389
4.4,0.35,0.35,0,-0.11246,0.068991,0,-0.0052782
4.4,0.4,0.35,0,-0.12987,0.056751,0,-0.0052133
4.4,0.45,0.35,0,-0.1447,0.039814,0,-0.0048287
4.4,0.5,0.35,0,-0.15581,0.018363,0,-0.004005
4.4,0.55,0.35,0,-0.16194,-0.0068659,0,-0.0026693
4.4,0.6,0.35,0,-0.16178,-0.03431,0,-0.00083626
4.4,0.65,0.35,0,-0.15414,-0.061401,0,0.0013432
4.4,0.7,0.35,0,-0.13836,-0.084558,0,0.0035474
4.4,0.75,0.35,0,-0.11478,-0.099529,0,0.0053191
4.4,0.8,0.35,0,-0.085315,-0.10228,0,0.0061848
4.4,0.85,0.35,0,-0.053714,-0.09051,0,0.0058617
4.4,0.9,0.35,0,-0.025325,-0.065302,0,0.0043287
4.4,0.95,0.35,0,-0.0069599,-0.032028,0,0.0014576
4.4,1,0.35,0,0,0,0,-0.00035524
4.4,0,0.4,0,0,0,0,-0.0034154
4.4,0.05,0.4,0,-0.0063957,0.041945,0,-0.0044831
4.4,0.1,0.4,0,-0.019196,0.070819,0,-0.0060342
4.4,0.15,0.4,0,-0.037348,0.088725,0,-0.0068309
4.4,0.2,0.4,0,-0.057834,0.097987,0,-0.0074298
4.4,0.25,0.4,0,-0.079302,0.10042,0,-0.0079968
4.4,0.3,0.4,0,-0.10089,0.097086,0,-0.00855
4.4,0.35,0.4,0,-0.12189,0.08836,0,-0.0090432
4.4,0.4,0.4,0,-0.14156,0.074148,0,-0.0093654
4.4,0.45,0.4,0,-0.15904,0.054207,0,-0.0093513
4.4,0.5,0.4,0,-0.17319,0.028504,0,-0.0088074
4.4,0.55,0.4,0,-0.1826,-0.0024085,0,-0.0075618
4.4,0.6,0.4,0,-0.18562,-0.037011,0,-0.0055324
4.4,0.65,0.4,0,-0.18056,-0.07249,0,-0.0028071
4.4,0.7,0.4,0,-0.16601,-0.10455,0,0.00027838
4.4,0.75,0.4,0,-0.14152,-0.12759,0,0.0031278
4.4,0.8,0.4,0,-0.10837,-0.13555,0,0.0050069
4.4,0.85,0.4,0,-0.070389,-0.12387,0,0.0053363
4.4,0.9,0.4,0,-0.034232,-0.092217,0,0.0038614
4.4,0.95,0.4,0,-0.0097475,-0.046707,0,0.00023798
4.4,1,0.4,0,0,0,0,-0.0021844
4.4,0,0.45,0,0,0,0,-0.0067364
4.4,0.05,0.45,0,-0.0067383,0.051964,0,-0.0078701
4.4,0.1,0.45,0,-0.020203,0.087063,0,-0.009536
4.4,0.15,0.45,0,-0.039216,0.1085,0,-0.010453
4.4,0.2,0.45,0,-0.060564,0.11951,0,-0.011238
4.4,0.25,0.45,0,-0.082881,0.12255,0,-0.012087
4.4,0.3,0.45,0,-0.10539,0.11907,0,-0.013028
4.4,0.35,0.45,0,-0.12753,0.10953,0,-0.014014
4.4,0.4,0.45,0,-0.14873,0.093775,0,-0.014907
4.4,0.45,0.45,0,-0.1683,0.071328,0,-0.015488
4.4,0.5,0.45,0,-0.18519,0.041845,0,-0.015473
4.4,0.55,0.45,0,-0.19799,0.0055399,0,-0.014551
4.4,0.6,0.45,0,-0.20488,-0.036325,0,-0.012489
4.4,0.65,0.45,0,-0.20369,-0.080951,0,-0.0092355
4.4,0.7,0.45,0,-0.19225,-0.12357,0,-0.0050679
4.4,0.75,0.45,0,-0.16897,-0.15727,0,-0.00069584
4.4,0.8,0.45,0,-0.13399,-0.17357,0,0.002824
4.4,0.85,0.45,0,-0.090413,-0.16458,0,0.004455
4.4,0.9,0.45,0,-0.045767,-0.12695,0,0.0034845
4.4,0.95,0.45,0,-0.01367,-0.06653,0,-0.00089099
4.4,1,0.45,0,0,0,0,-0.0040647
4.4,0,0.5,0,0,0,0,-0.011018
4.4,0.05,0.5,0,-0.0069375,0.062376,0,-0.012201
4.4,0.1,0.5,0,-0.020752,0.10388,0,-0.013954
4.4,0.15,0.5,0,-0.040083,0.12882,0,-0.014977
4.4,0.2,0.5,0,-0.061529,0.14149,0,-0.015953
4.4,0.25,0.5,0,-0.083726,0.14512,0,-0.017118
4.4,0.3,0.5,0,-0.10602,0.14157,0,-0.018527
4.4,0.35,0.5,0,-0.12804,0.13151,0,-0.020136
4.4,0.4,0.5,0,-0.14947,0.1147,0,-0.021795
4.4,0.45,0.5,0,-0.16988,0.090439,0,-0.023232
4.4,0.5,0.5,0,-0.18851,0.058003,0,-0.024056
4.4,0.55,0.5,0,-0.20414,0.017139,0,-0.023794
4.4,0.6,0.5,0,-0.21499,-0.031391,0,-0.021997
4.4,0.65,0.5,0,-0.21867,-0.085153,0,-0.018384
4.4,0.7,0.5,0,-0.21234,-0.13932,0,-0.013058
4.4,0.75,0.5,0,-0.19316,-0.18605,0,-0.0067494
4.4,0.8,0.5,0,-0.15949,-0.21441,0,-0.00083894
4.4,0.85,0.5,0,-0.11271,-0.21212,0,0.0030189
4.4,0.9,0.5,0,-0.060039,-0.17054,0,0.0033277
4.4,0.95,0.5,0,-0.0191,-0.092957,0,-0.0015994
4.4,1,0.5,0,0,0,0,-0.0056237
4.4,0,0.55,0,0,0,0,-0.016264
4.4,0.05,0.55,0,-0.0070878,0.072975,0,-0.017484
4.4,0.1,0.55,0,-0.02101,0.12083,0,-0.019286
4.4,0.15,0.55,0,-0.040105,0.149,0,-0.020357
4.4,0.2,0.55,0,-0.060743,0.16297,0,-0.021469
4.4,0.25,0.55,0,-0.081584,0.16688,0,-0.022924
4.4,0.3,0.55,0,-0.10214,0.16318,0,-0.024818
4.4,0.35,0.55,0,-0.12231,0.15275,0,-0.02713
4.4,0.4,0.55,0,-0.14209,0.13535,0,-0.029706
4.4,0.45,0.55,0,-0.16142,0.11007,0,-0.032229
4.4,0.5,0.55,0,-0.17999,0.07582,0,-0.034207
4.4,0.55,0.55,0,-0.19702,0.031799,0,-0.034989
4.4,0.6,0.55,0,-0.21107,-0.021934,0,-0.033853
4.4,0.65,0.55,0,-0.21991,-0.08369,0,-0.0302
4.4,0.7,0.55,0,-0.22033,-0.14919,0,-0.023832
4.4,0.75,0.55,0,-0.2084,-0.2104,0,-0.015329
4.4,0.8,0.55,0,-0.18038,-0.25447,0,-0.0062854
4.4,0.85,0.55,0,-0.13472,-0.26422,0,0.0009455
4.4,0.9,0.55,0,-0.076532,-0.22302,0,0.0036969
4.4,0.95,0.55,0,-0.026414,-0.12743,0,-0.0012212
4.4,1,0.55,0,0,0,0,-0.0060519
4.4,0,0.6,0,0,0,0,-0.022462
4.4,0.05,0.6,0,-0.0074203,0.083701,0,-0.023718
4.4,0.1,0.6,0,-0.021406,0.13757,0,-0.025504
4.4,0.15,0.6,0,-0.039774,0.16827,0,-0.026477
4.4,0.2,0.6,0,-0.05859,0.18277,0,-0.027565
4.4,0.25,0.6,0,-0.076612,0.18635,0,-0.029174
4.4,0.3,0.6,0,-0.093614,0.18209,0,-0.031464
4.4,0.35,0.6,0,-0.10981,0.17121,0,-0.034451
4.4,0.4,0.6,0,-0.1256,0.15355,0,-0.037986
4.4,0.45,0.6,0,-0.1414,0.12805,0,-0.041718
4.4,0.5,0.6,0,-0.15743,0.093305,0,-0.045063
4.4,0.55,0.6,0,-0.17357,0.047992,0,-0.047197
4.4,0.6,0.6,0,-0.18906,-0.0086178,0,-0.047108
4.4,0.65,0.6,0,-0.20221,-0.075911,0,-0.043817
4.4,0.7,0.6,0,-0.21005,-0.15083,0,-0.036708
4.4,0.75,0.6,0,-0.20805,-0.22622,0,-0.025998
4.4,0.8,0.6,0,-0.19051,-0.28855,0,-0.013252
4.4,0.85,0.6,0,-0.15213,-0.31627,0,-0.0014346
4.4,0.9,0.6,0,-0.093674,-0.28255,0,0.0052787
4.4,0.95,0.6,0,-0.035832,-0.17096,0,0.0014957
4.4,1,0.6,0,0,0,0,-0.0037739
4.4,0,0.65,0,0,0,0,-0.029655
4.4,0.05,0.65,0,-0.0084043,0.094801,0,-0.030943
4.4,0.1,0.65,0,-0.022751,0.15395,0,-0.032579
4.4,0.15,0.65,0,-0.040013,0.18588,0,-0.033157
4.4,0.2,0.65,0,-0.055887,0.1996,0,-0.033898
4.4,0.25,0.65,0,-0.069412,0.20174,0,-0.035373
4.4,0.3,0.65,0,-0.080793,0.1962,0,-0.037831
4.4,0.35,0.65,0,-0.090682,0.18455,0,-0.041325
4.4,0.4,0.65,0,-0.09994,0.16674,0,-0.045712
4.4,0.45,0.65,0,-0.10948,0.14169,0,-0.050608
4.4,0.5,0.65,0,-0.12012,0.10779,0,-0.055343
4.4,0.55,0.65,0,-0.13249,0.063298,0,-0.058931
4.4,0.6,0.65,0,-0.14672,0.0067506,0,-0.060098
4.4,0.65,0.65,0,-0.16209,-0.062454,0,-0.057483
4.4,0.7,0.65,0,-0.17649,-0.14301,0,-0.049966
4.4,0.75,0.65,0,-0.18572,-0.22977,0,-0.037223
4.4,0.8,0.65,0,-0.18287,-0.31048,0,-0.020468
4.4,0.85,0.65,0,-0.15892,-0.36125,0,-0.002966
4.4,0.9,0.65,0,-0.10836,-0.34453,0,0.0094746
4.4,0.95,0.65,0,-0.047035,-0.22339,0,0.008769
4.4,1,0.65,0,0,0,0,0.0040124
4.4,0,0.7,0,0,0,0,-0.038094
4.4,0.05,0.7,0,-0.01091,0.10708,0,-0.039356
4.4,0.1,0.7,0,-0.026368,0.17012,0,-0.040528
4.4,0.15,0.7,0,-0.042144,0.20106,0,-0.040164
4.4,0.2,0.7,0,-0.053674,0.21193,0,-0.040017
4.4,0.25,0.7,0,-0.060691,0.2111,0,-0.040908
4.4,0.3,0.7,0,-0.06414,0.20324,0,-0.04317
4.4,0.35,0.7,0,-0.065271,0.19026,0,-0.046877
4.4,0.4,0.7,0,-0.065447,0.17225,0,-0.05187
4.4,0.45,0.7,0,-0.066066,0.14816,0,-0.057711
4.4,0.5,0.7,0,-0.068509,0.11629,0,-0.063637
4.4,0.55,0.7,0,-0.074087,0.074652,0,-0.068514
4.4,0.6,0.7,0,-0.083875,0.021263,0,-0.070842
4.4,0.65,0.7,0,-0.098368,-0.045547,0,-0.068895
4.4,0.7,0.7,0,-0.11686,-0.12636,0,-0.061056
4.4,0.75,0.7,0,-0.13649,-0.21895,0,-0.046389
4.4,0.8,0.7,0,-0.15072,-0.31453,0,-0.025458
4.4,0.85,0.7,0,-0.14789,-0.39049,0,-0.0013315
4.4,0.9,0.7,0,-0.11555,-0.40102,0,0.018814
4.4,0.95,0.7,0,-0.058469,-0.28239,0,0.02424
4.4,1,0.7,0,0,0,0,0.021809
4.4,0,0.75,0,0,0,0,-0.048615
4.4,0.05,0.75,0,-0.016427,0.12222,0,-0.04956
4.4,0.1,0.75,0,-0.034053,0.18642,0,-0.049472
4.4,0.15,0.75,0,-0.047334,0.21273,0,-0.047213
4.4,0.2,0.75,0,-0.052204,0.21785,0,-0.045389
4.4,0.25,0.75,0,-0.049922,0.21208,0,-0.045108
4.4,0.3,0.75,0,-0.042646,0.20073,0,-0.046738
4.4,0.35,0.75,0,-0.032399,0.18586,0,-0.050308
4.4,0.4,0.75,0,-0.02106,0.16756,0,-0.055593
4.4,0.45,0.75,0,-0.010441,0.14482,0,-0.062056
4.4,0.5,0.75,0,-0.0023252,0.11594,0,-0.068804
4.4,0.55,0.75,0,0.0014598,0.078899,0,-0.074545
4.4,0.6,0.75,0,-0.00094225,0.03147,0,-0.077572
4.4,0.65,0.75,0,-0.011177,-0.028646,0,-0.075841
4.4,0.7,0.75,0,-0.03019,-0.10355,0,-0.067294
4.4,0.75,0.75,0,-0.057349,-0.19417,0,-0.050397
4.4,0.8,0.75,0,-0.088359,-0.29695,0,-0.024919
4.4,0.85,0.75,0,-0.11125,-0.39514,0,0.0069145
4.4,0.9,0.75,0,-0.10797,-0.44087,0,0.037208
4.4,0.95,0.75,0,-0.066406,-0.34243,0,0.053177
4.4,1,0.75,0,0,0,0,0.055885
4.4,0,0.8,0,0,0,0,-0.063591
4.4,0.05,0.8,0,-0.027027,0.1429,0,-0.063135
4.4,0.1,0.8,0,-0.046989,0.20258,0,-0.059734
4.4,0.15,0.8,0,-0.054079,0.21857,0,-0.053974
4.4,0.2,0.8,0,-0.047465,0.21418,0,-0.049446
4.4,0.25,0.8,0,-0.031365,0.20147,0,-0.047359
4.4,0.3,0.8,0,-0.0096445,0.18576,0,-0.047951
4.4,0.35,0.8,0,0.01484,0.16879,0,-0.051089
4.4,0.4,0.8,0,0.039827,0.15042,0,-0.056379
4.4,0.45,0.8,0,0.063317,0.12957,0,-0.063122
4.4,0.5,0.8,0,0.08337,0.10461,0,-0.070252
4.4,0.55,0.8,0,0.097922,0.073609,0,-0.076286
4.4,0.6,0.8,0,0.10466,0.034433,0,-0.079294
4.4,0.65,0.8,0,0.1011,-0.015318,0,-0.076947
4.4,0.7,0.8,0,0.084855,-0.078475,0,-0.066779
4.4,0.75,0.8,0,0.054088,-0.15834,0,-0.046702
4.4,0.8,0.8,0,0.0093052,-0.25713,0,-0.015697
4.4,0.85,0.8,0,-0.040468,-0.36791,0,0.025607
4.4,0.9,0.8,0,-0.075779,-0.45076,0,0.069385
4.4,0.95,0.8,0,-0.064042,-0.39443,0,0.10215
4.4,1,0.8,0,0,0,0,0.11417
4.4,0,0.85,0,0,0,0,-0.089282
4.4,0.05,0.85,0,-0.042946,0.17132,0,-0.0838
4.4,0.1,0.85,0,-0.05945,0.21375,0,-0.071875
4.4,0.15,0.85,0,-0.048733,0.21137,0,-0.060191
4.4,0.2,0.85,0,-0.02091,0.19403,0,-0.05172
4.4,0.25,0.85,0,0.015803,0.17368,0,-0.047246
4.4,0.3,0.85,0,0.056137,0.1542,0,-0.046543
4.4,0.35,0.85,0,0.096984,0.13621,0,-0.049106
4.4,0.4,0.85,0,0.13627,0.11897,0,-0.054237
4.4,0.45,0.85,0,0.17233,0.10121,0,-0.060999
4.4,0.5,0.85,0,0.20346,0.081419,0,-0.068112
4.4,0.55,0.85,0,0.22776,0.05791,0,-0.073867
4.4,0.6,0.85,0,0.24286,0.028885,0,-0.076101
4.4,0.65,0.85,0,0.24593,-0.0076972,0,-0.072204
4.4,0.7,0.85,0,0.2337,-0.054442,0,-0.059288
4.4,0.75,0.85,0,0.20237,-0.11548,0,-0.034606
4.4,0.8,0.85,0,0.14859,-0.19731,0,0.003885
4.4,0.85,0.85,0,0.075312,-0.30472,0,0.057125
4.4,0.9,0.85,0,-0.0054266,-0.41722,0,0.11879
4.4,0.95,0.85,0,-0.039861,-0.42377,0,0.18001
4.4,1,0.85,0,0,0,0,0.20991
4.4,0,0.9,0,0,0,0,-0.1401
4.4,0.05,0.9,0,-0.044764,0.20863,0,-0.11828
4.4,0.1,0.9,0,-0.031679,0.20377,0,-0.084701
4.4,0.15,0.9,0,0.022227,0.17416,0,-0.064368
4.4,0.2,0.9,0,0.083155,0.14573,0,-0.050789
4.4,0.25,0.9,0,0.14456,0.12185,0,-0.043746
4.4,0.3,0.9,0,0.20295,0.10266,0,-0.041959
4.4,0.35,0.9,0,0.25686,0.087124,0,-0.044195
4.4,0.4,0.9,0,0.30562,0.073812,0,-0.049316
4.4,0.45,0.9,0,0.34864,0.061331,0,-0.056102
4.4,0.5,0.9,0,0.38506,0.048384,0,-0.063072
4.4,0.55,0.9,0,0.41354,0.033748,0,-0.06833
4.4,0.6,0.9,0,0.43207,0.016199,0,-0.069501
4.4,0.65,0.9,0,0.4381,-0.0055268,0,-0.063655
4.4,0.7,0.9,0,0.42825,-0.033181,0,-0.047526
4.4,0.75,0.9,0,0.39782,-0.070102,0,-0.017527
4.4,0.8,0.9,0,0.34072,-0.12341,0,0.030104
4.4,0.85,0.9,0,0.25275,-0.20689,0,0.098779
4.4,0.9,0.9,0,0.12685,-0.32664,0,0.18693
4.4,0.95,0.9,0,0.032471,-0.39929,0,0.30253
4.4,1,0.9,0,0,0,0,0.36997
4.4,0,0.95,0,0,0,0,-0.27482
4.4,0.05,0.95,0,0.11697,0.18347,0,-0.1941
4.4,0.1,0.95,0,0.19019,0.14402,0,-0.089464
4.4,0.15,0.95,0,0.29645,0.10432,0,-0.054669
4.4,0.2,0.95,0,0.38042,0.077706,0,-0.038292
4.4,0.25,0.95,0,0.44839,0.059196,0,-0.031035
4.4,0.3,0.95,0,0.50513,0.046141,0,-0.030124
4.4,0.35,0.95,0,0.55308,0.036759,0,-0.033581
4.4,0.4,0.95,0,0.5937,0.029592,0,-0.039817
4.4,0.45,0.95,0,0.62778,0.02352,0,-0.04744
4.4,0.5,0.95,0,0.65548,0.017697,0,-0.054926
4.4,0.55,0.95,0,0.67626,0.011453,0,-0.060379
4.4,0.6,0.95,0,0.68893,0.0042097,0,-0.061418
4.4,0.65,0.95,0,0.69179,-0.0044461,0,-0.055102
4.4,0.7,0.95,0,0.68219,-0.015296,0,-0.037748
4.4,0.75,0.95,0,0.65636,-0.030076,0,-0.0047892
4.4,0.8,0.95,0,0.60769,-0.052712,0,0.04967
4.4,0.85,0.95,0,0.52781,-0.094527,0,0.13524
4.4,0.9,0.95,0,0.38312,-0.17407,0,0.26441
4.4,0.95,0.95,0,0.23437,-0.25647,0,0.48347
4.4,1,0.95,0,0,0,0,0.62547
4.4,0,1,0,0.5,0,0,-0.37537
4.4,0.05,1,0,1,0,0,-0.24818
4.4,0.1,1,0,1,0,0,-0.088024
4.4,0.15,1,0,1,0,0,-0.043743
4.4,0.2,1,0,1,0,0,-0.02737
4.4,0.25,1,0,1,0,0,-0.021145
4.4,0.3,1,0,1,0,0,-0.021506
4.4,0.35,1,0,1,0,0,-0.02621
4.4,0.4,1,0,1,0,0,-0.033474
4.4,0.45,1,0,1,0,0,-0.04187
4.4,0.5,1,0,1,0,0,-0.049919
4.4,0.55,1,0,1,0,0,-0.05579
4.4,0.6,1,0,1,0,0,-0.057191
4.4,0.65,1,0,1,0,0,-0.051357
4.4,0.7,1,0,1,0,0,-0.034346
4.4,0.75,1,0,1,0,0,-0.0010549
4.4,0.8,1,0,1,0,0,0.055471
4.4,0.85,1,0,1,0,0,0.14913
4.4,0.9,1,0,1,0,0,0.30301
4.4,0.95,1,0,1,0,0,0.58937
4.4,1,1,0,0.5,0,0,0.78037
4.4,0,0,0.1,0,0,0,-1.0862e-08
4.4,0.05,0,0.1,0,0,0,-0.00028472
4.4,0.1,0,0.1,0,0,0,-0.0008404
4.4,0.15,0,0.1,0,0,0,-0.0013012
4.4,0.2,0,0.1,0,0,0,-0.0015459
4.4,0.25,0,0.1,0,0,0,-0.0014972
4.4,0.3,0,0.1,0,0,0,-0.0011257
4.4,0.35,0,0.1,0,0,0,-0.00042715
4.4,0.4,0,0.1,0,0,0,0.00058645
4.4,0.45,0,0.1,0,0,0,0.0018812
4.4,0.5,0,0.1,0,0,0,0.00339
4.4,0.55,0,0.1,0,0,0,0.0050027
4.4,0.6,0,0.1,0,0,0,0.0065676
4.4,0.65,0,0.1,0,0,0,0.0079062
4.4,0.7,0,0.1,0,0,0,0.0088466
4.4,0.75,0,0.1,0,0,0,0.0092692
4.4,0.8,0,0.1,0,0,0,0.0091525
4.4,0.85,0,0.1,0,0,0,0.0086018
4.4,0.9,0,0.1,0,0,0,0.0078243
4.4,0.95,0,0.1,0,0,0,0.0071555
4.4,1,0,0.1,0,0,0,0.0069017
4.4,0,0.05,0.1,0,0,0,0.00027701
4.4,0.05,0.05,0.1,-0.00037984,0.00036686,0,-1.2158e-05
4.4,0.1,0.05,0.1,-0.002093,0.0013147,0,-0.00053486
4.4,0.15,0.05,0.1,-0.0051488,0.0020785,0,-0.00091993
4.4,0.2,0.05,0.1,-0.0090251,0.0025295,0,-0.0011046
4.4,0.25,0.05,0.1,-0.013312,0.0027027,0,-0.0010326
4.4,0.3,0.05,0.1,-0.017638,0.0026442,0,-0.0006783
4.4,0.35,0.05,0.1,-0.021664,0.0023782,0,-3.6538e-05
4.4,0.4,0.05,0.1,-0.025067,0.0019079,0,0.00088385
4.4,0.45,0.05,0.1,-0.027527,0.0012319,0,0.0020542
4.4,0.5,0.05,0.1,-0.028748,0.00036673,0,0.0034148
4.4,0.55,0.05,0.1,-0.028492,-0.00063451,0,0.0048696
4.4,0.6,0.05,0.1,-0.026641,-0.0016674,0,0.0062837
4.4,0.65,0.05,0.1,-0.02327,-0.0025797,0,0.0074963
4.4,0.7,0.05,0.1,-0.018692,-0.0031972,0,0.0083539
4.4,0.75,0.05,0.1,-0.013459,-0.0033637,0,0.00875
4.4,0.8,0.05,0.1,-0.0082976,-0.0029957,0,0.0086655
4.4,0.85,0.05,0.1,-0.0039636,-0.0021364,0,0.008194
4.4,0.9,0.05,0.1,-0.0010676,-0.00099759,0,0.0075212
4.4,0.95,0.05,0.1,0.00010894,1.7005e-05,0,0.0069049
4.4,1,0.05,0.1,0,0,0,0.006648
4.4,0,0.1,0.1,0,0,0,0.00084519
4.4,0.05,0.1,0.1,-0.0014491,0.0021073,0,0.00049443
4.4,0.1,0.1,0.1,-0.0051194,0.0048133,0,-5.7788e-05
4.4,0.15,0.1,0.1,-0.010937,0.0068983,0,-0.00036553
4.4,0.2,0.1,0.1,-0.017991,0.008132,0,-0.00048041
4.4,0.25,0.1,0.1,-0.025628,0.0085728,0,-0.00038817
4.4,0.3,0.1,0.1,-0.033251,0.0083108,0,-7.2763e-05
4.4,0.35,0.1,0.1,-0.040287,0.0073992,0,0.00047157
4.4,0.4,0.1,0.1,-0.046188,0.0058552,0,0.0012428
4.4,0.45,0.1,0.1,-0.050421,0.0036984,0,0.0022237
4.4,0.5,0.1,0.1,-0.052503,0.0010043,0,0.0033709
