Time,x,y,z,Ux,Uy,h
61,0,1,0,0.10001,0,0.0099992
62,0,0,0,0.099992,0,0.010001
62,0,0.05,0,0.099993,0,0.010001
62,0,0.1,0,0.099994,0,0.010001
62,0,0.15,0,0.099995,0,0.010001
62,0,0.2,0,0.099996,0,0.01
62,0,0.25,0,0.099996,0,0.01
62,0,0.3,0,0.099997,0,0.01
62,0,0.35,0,0.099998,0,0.01
62,0,0.4,0,0.099999,0,0.01
62,0,0.45,0,0.099999,0,0.01
62,0,0.5,0,0.1,0,0.01
62,0,0.55,0,0.1,0,0.0099999
62,0,0.6,0,0.1,0,0.0099999
62,0,0.65,0,0.1,0,0.0099998
62,0,0.7,0,0.1,0,0.0099998
62,0,0.75,0,0.1,0,0.0099997
62,0,0.8,0,0.1,0,0.0099996
62,0,0.85,0,0.1,0,0.0099996
62,0,0.9,0,0.10001,0,0.0099995
62,0,0.95,0,0.10001,0,0.0099994
62,0,1,0,0.10001,0,0.0099994
63,0,0,0,0.099992,0,0.010001
63,0,0.05,0,0.099993,0,0.010001
63,0,0.1,0,0.099994,0,0.010001
63,0,0.15,0,0.099995,0,0.010001
63,0,0.2,0,0.099995,0,0.01
63,0,0.25,0,0.099996,0,0.01
63,0,0.3,0,0.099997,0,0.01
63,0,0.35,0,0.099998,0,0.01
63,0,0.4,0,0.099999,0,0.01
63,0,0.45,0,0.1,0,0.01
63,0,0.5,0,0.1,0,0.01
63,0,0.55,0,0.1,0,0.0099999
63,0,0.6,0,0.1,0,0.0099999
63,0,0.65,0,0.1,0,0.0099998
63,0,0.7,0,0.1,0,0.0099997
63,0,0.75,0,0.1,0,0.0099997
63,0,0.8,0,0.1,0,0.0099996
63,0,0.85,0,0.1,0,0.0099996
63,0,0.9,0,0.10001,0,0.0099995
63,0,0.95,0,0.10001,0,0.0099994
63,0,1,0,0.10001,0,0.0099994
64,0,0,0,0.099994,0,0.010001
64,0,0.05,0,0.099994,0,0.010001
64,0,0.1,0,0.099995,0,0.01
64,0,0.15,0,0.099995,0,0.01
64,0,0.2,0,0.099996,0,0.01
64,0,0.25,0,0.099996,0,0.01
64,0,0.3,0,0.099997,0,0.01
64,0,0.35,0,0.099997,0,0.01
64,0,0.4,0,0.099998,0,0.01
64,0,0.45,0,0.099999,0,0.01
64,0,0.5,0,0.099999,0,0.01
64,0,0.55,0,0.1,0,0.01
64,0,0.6,0,0.1,0,0.0099999
64,0,0.65,0,0.1,0,0.0099998
64,0,0.7,0,0.1,0,0.0099998
64,0,0.75,0,0.1,0,0.0099997
64,0,0.8,0,0.1,0,0.0099996
64,0,0.85,0,0.10001,0,0.0099995
64,0,0.9,0,0.10001,0,0.0099994
64,0,0.95,0,0.10001,0,0.0099993
64,0,1,0,0.10001,0,0.0099993
65,0,0,0,0.099993,0,0.010001
65,0,0.05,0,0.099993,0,0.010001
65,0,0.1,0,0.099994,0,0.010001
65,0,0.15,0,0.099995,0,0.010001
65,0,0.2,0,0.099996,0,0.01
65,0,0.25,0,0.099996,0,0.01
65,0,0.3,0,0.099997,0,0.01
65,0,0.35,0,0.099998,0,0.01
65,0,0.4,0,0.099998,0,0.01
65,0,0.45,0,0.099999,0,0.01
65,0,0.5,0,0.1,0,0.01
65,0,0.55,0,0.1,0,0.0099999
65,0,0.6,0,0.1,0,0.0099999
65,0,0.65,0,0.1,0,0.0099998
65,0,0.7,0,0.1,0,0.0099998
65,0,0.75,0,0.1,0,0.0099997
65,0,0.8,0,0.1,0,0.0099996
65,0,0.85,0,0.1,0,0.0099995
65,0,0.9,0,0.10001,0,0.0099995
65,0,0.95,0,0.10001,0,0.0099994
65,0,1,0,0.10001,0,0.0099993
66,0,0,0,0.099992,0,0.010001
66,0,0.05,0,0.099993,0,0.010001
66,0,0.1,0,0.099994,0,0.010001
66,0,0.15,0,0.099995,0,0.010001
66,0,0.2,0,0.099995,0,0.01
66,0,0.25,0,0.099996,0,0.01
66,0,0.3,0,0.099997,0,0.01
66,0,0.35,0,0.099998,0,0.01
66,0,0.4,0,0.099999,0,0.01
66,0,0.45,0,0.099999,0,0.01
66,0,0.5,0,0.1,0,0.01
66,0,0.55,0,0.1,0,0.0099999
66,0,0.6,0,0.1,0,0.0099999
66,0,0.65,0,0.1,0,0.0099998
66,0,0.7,0,0.1,0,0.0099998
66,0,0.75,0,0.1,0,0.0099997
66,0,0.8,0,0.1,0,0.0099996
66,0,0.85,0,0.1,0,0.0099996
66,0,0.9,0,0.10001,0,0.0099995
66,0,0.95,0,0.10001,0,0.0099994
66,0,1,0,0.10001,0,0.0099994
67,0,0,0,0.099993,0,0.010001
67,0,0.05,0,0.099994,0,0.010001
67,0,0.1,0,0.099995,0,0.010001
67,0,0.15,0,0.099995,0,0.01
67,0,0.2,0,0.099996,0,0.01
67,0,0.25,0,0.099996,0,0.01
67,0,0.3,0,0.099997,0,0.01
67,0,0.35,0,0.099998,0,0.01
67,0,0.4,0,0.099998,0,0.01
67,0,0.45,0,0.099999,0,0.01
67,0,0.5,0,0.099999,0,0.01
67,0,0.55,0,0.1,0,0.01
67,0,0.6,0,0.1,0,0.0099999
67,0,0.65,0,0.1,0,0.0099998
67,0,0.7,0,0.1,0,0.0099998
67,0,0.75,0,0.1,0,0.0099997
67,0,0.8,0,0.1,0,0.0099996
67,0,0.85,0,0.1,0,0.0099995
67,0,0.9,0,0.10001,0,0.0099995
67,0,0.95,0,0.10001,0,0.0099994
67,0,1,0,0.10001,0,0.0099993
68,0,0,0,0.099993,0,0.010001
68,0,0.05,0,0.099994,0,0.010001
68,0,0.1,0,0.099995,0,0.010001
68,0,0.15,0,0.099995,0,0.01
68,0,0.2,0,0.099996,0,0.01
68,0,0.25,0,0.099997,0,0.01
68,0,0.3,0,0.099997,0,0.01
68,0,0.35,0,0.099998,0,0.01
68,0,0.4,0,0.099999,0,0.01
68,0,0.45,0,0.099999,0,0.01
68,0,0.5,0,0.1,0,0.01
68,0,0.55,0,0.1,0,0.0099999
68,0,0.6,0,0.1,0,0.0099999
68,0,0.65,0,0.1,0,0.0099998
68,0,0.7,0,0.1,0,0.0099997
68,0,0.75,0,0.1,0,0.0099997
68,0,0.8,0,0.1,0,0.0099996
68,0,0.85,0,0.1,0,0.0099995
68,0,0.9,0,0.10001,0,0.0099994
68,0,0.95,0,0.10001,0,0.0099994
68,0,1,0,0.10001,0,0.0099993
69,0,0,0,0.099993,0,0.010001
69,0,0.05,0,0.099993,0,0.010001
69,0,0.1,0,0.099994,0,0.010001
69,0,0.15,0,0.099995,0,0.01
69,0,0.2,0,0.099996,0,0.01
69,0,0.25,0,0.099997,0,0.01
69,0,0.3,0,0.099998,0,0.01
69,0,0.35,0,0.099998,0,0.01
69,0,0.4,0,0.099999,0,0.01
69,0,0.45,0,0.1,0,0.01
69,0,0.5,0,0.1,0,0.01
69,0,0.55,0,0.1,0,0.0099999
69,0,0.6,0,0.1,0,0.0099998
69,0,0.65,0,0.1,0,0.0099998
69,0,0.7,0,0.1,0,0.0099997
69,0,0.75,0,0.1,0,0.0099996
69,0,0.8,0,0.1,0,0.0099996
69,0,0.85,0,0.1,0,0.0099995
69,0,0.9,0,0.10001,0,0.0099995
69,0,0.95,0,0.10001,0,0.0099994
69,0,1,0,0.10001,0,0.0099993
70,0,0,0,0.099993,0,0.010001
70,0,0.05,0,0.099994,0,0.010001
70,0,0.1,0,0.099995,0,0.01
70,0,0.15,0,0.099995,0,0.01
70,0,0.2,0,0.099996,0,0.01
70,0,0.25,0,0.099997,0,0.01
70,0,0.3,0,0.099997,0,0.01
70,0,0.35,0,0.099998,0,0.01
70,0,0.4,0,0.099999,0,0.01
70,0,0.45,0,0.099999,0,0.01
70,0,0.5,0,0.1,0,0.01
70,0,0.55,0,0.1,0,0.0099999
70,0,0.6,0,0.1,0,0.0099999
70,0,0.65,0,0.1,0,0.0099998
70,0,0.7,0,0.1,0,0.0099997
70,0,0.75,0,0.1,0,0.0099996
70,0,0.8,0,0.1,0,0.0099996
70,0,0.85,0,0.10001,0,0.0099995
70,0,0.9,0,0.10001,0,0.0099994
70,0,0.95,0,0.10001,0,0.0099993
70,0,1,0,0.10001,0,0.0099993
71,0,0,0,0.099993,0,0.010001
71,0,0.05,0,0.099994,0,0.010001
71,0,0.1,0,0.099995,0,0.010001
71,0,0.15,0,0.099995,0,0.01
71,0,0.2,0,0.099996,0,0.01
71,0,0.25,0,0.099997,0,0.01
71,0,0.3,0,0.099997,0,0.01
71,0,0.35,0,0.099998,0,0.01
71,0,0.4,0,0.099999,0,0.01
71,0,0.45,0,0.099999,0,0.01
71,0,0.5,0,0.1,0,0.01
71,0,0.55,0,0.1,0,0.0099999
71,0,0.6,0,0.1,0,0.0099999
71,0,0.65,0,0.1,0,0.0099998
71,0,0.7,0,0.1,0,0.0099997
71,0,0.75,0,0.1,0,0.0099996
71,0,0.8,0,0.1,0,0.0099996
71,0,0.85,0,0.10001,0,0.0099995
71,0,0.9,0,0.10001,0,0.0099994
71,0,0.95,0,0.10001,0,0.0099993
71,0,1,0,0.10001,0,0.0099993
72,0,0,0,0.099993,0,0.010001
72,0,0.05,0,0.099994,0,0.010001
72,0,0.1,0,0.099994,0,0.010001
72,0,0.15,0,0.099995,0,0.01
72,0,0.2,0,0.099996,0,0.01
72,0,0.25,0,0.099997,0,0.01
72,0,0.3,0,0.099997,0,0.01
72,0,0.35,0,0.099998,0,0.01
72,0,0.4,0,0.099999,0,0.01
72,0,0.45,0,0.1,0,0.01
72,0,0.5,0,0.1,0,0.01
72,0,0.55,0,0.1,0,0.0099999
72,0,0.6,0,0.1,0,0.0099998
72,0,0.65,0,0.1,0,0.0099998
72,0,0.7,0,0.1,0,0.0099997
72,0,0.75,0,0.1,0,0.0099996
72,0,0.8,0,0.1,0,0.0099996
72,0,0.85,0,0.1,0,0.0099995
72,0,0.9,0,0.10001,0,0.0099995
72,0,0.95,0,0.10001,0,0.0099994
72,0,1,0,0.10001,0,0.0099993
73,0,0,0,0.099993,0,0.010001
73,0,0.05,0,0.099994,0,0.010001
73,0,0.1,0,0.099995,0,0.010001
73,0,0.15,0,0.099995,0,0.01
73,0,0.2,0,0.099996,0,0.01
73,0,0.25,0,0.099997,0,0.01
73,0,0.3,0,0.099997,0,0.01
73,0,0.35,0,0.099998,0,0.01
73,0,0.4,0,0.099999,0,0.01
73,0,0.45,0,0.1,0,0.01
73,0,0.5,0,0.1,0,0.01
73,0,0.55,0,0.1,0,0.0099999
73,0,0.6,0,0.1,0,0.0099998
73,0,0.65,0,0.1,0,0.0099998
73,0,0.7,0,0.1,0,0.0099997
73,0,0.75,0,0.1,0,0.0099996
73,0,0.8,0,0.1,0,0.0099996
73,0,0.85,0,0.10001,0,0.0099995
73,0,0.9,0,0.10001,0,0.0099994
73,0,0.95,0,0.10001,0,0.0099994
73,0,1,0,0.10001,0,0.0099993
74,0,0,0,0.099993,0,0.010001
74,0,0.05,0,0.099994,0,0.010001
74,0,0.1,0,0.099995,0,0.01
74,0,0.15,0,0.099995,0,0.01
74,0,0.2,0,0.099996,0,0.01
74,0,0.25,0,0.099997,0,0.01
74,0,0.3,0,0.099997,0,0.01
74,0,0.35,0,0.099998,0,0.01
74,0,0.4,0,0.099999,0,0.01
74,0,0.45,0,0.099999,0,0.01
74,0,0.5,0,0.1,0,0.01
74,0,0.55,0,0.1,0,0.0099999
74,0,0.6,0,0.1,0,0.0099999
74,0,0.65,0,0.1,0,0.0099998
74,0,0.7,0,0.1,0,0.0099997
74,0,0.75,0,0.1,0,0.0099996
74,0,0.8,0,0.1,0,0.0099996
74,0,0.85,0,0.10001,0,0.0099995
74,0,0.9,0,0.10001,0,0.0099994
74,0,0.95,0,0.10001,0,0.0099993
74,0,1,0,0.10001,0,0.0099993
75,0,0,0,0.099993,0,0.010001
75,0,0.05,0,0.099994,0,0.010001
75,0,0.1,0,0.099994,0,0.010001
75,0,0.15,0,0.099995,0,0.01
75,0,0.2,0,0.099996,0,0.01
75,0,0.25,0,0.099997,0,0.01
75,0,0.3,0,0.099997,0,0.01
75,0,0.35,0,0.099998,0,0.01
75,0,0.4,0,0.099999,0,0.01
75,0,0.45,0,0.099999,0,0.01
75,0,0.5,0,0.1,0,0.01
75,0,0.55,0,0.1,0,0.0099999
75,0,0.6,0,0.1,0,0.0099999
75,0,0.65,0,0.1,0,0.0099998
75,0,0.7,0,0.1,0,0.0099997
75,0,0.75,0,0.1,0,0.0099997
75,0,0.8,0,0.1,0,0.0099996
75,0,0.85,0,0.1,0,0.0099995
75,0,0.9,0,0.10001,0,0.0099995
75,0,0.95,0,0.10001,0,0.0099994
75,0,1,0,0.10001,0,0.0099993
76,0,0,0,0.099993,0,0.010001
76,0,0.05,0,0.099993,0,0.010001
76,0,0.1,0,0.099994,0,0.010001
76,0,0.15,0,0.099995,0,0.01
76,0,0.2,0,0.099996,0,0.01
76,0,0.25,0,0.099996,0,0.01
76,0,0.3,0,0.099997,0,0.01
76,0,0.35,0,0.099998,0,0.01
76,0,0.4,0,0.099999,0,0.01
76,0,0.45,0,0.099999,0,0.01
76,0,0.5,0,0.1,0,0.01
76,0,0.55,0,0.1,0,0.0099999
76,0,0.6,0,0.1,0,0.0099999
76,0,0.65,0,0.1,0,0.0099998
76,0,0.7,0,0.1,0,0.0099997
76,0,0.75,0,0.1,0,0.0099997
76,0,0.8,0,0.1,0,0.0099996
76,0,0.85,0,0.1,0,0.0099995
76,0,0.9,0,0.10001,0,0.0099995
76,0,0.95,0,0.10001,0,0.0099994
76,0,1,0,0.10001,0,0.0099993
77,0,0,0,0.099993,0,0.010001
77,0,0.05,0,0.099994,0,0.010001
77,0,0.1,0,0.099995,0,0.010001
77,0,0.15,0,0.099995,0,0.01
77,0,0.2,0,0.099996,0,0.01
77,0,0.25,0,0.099996,0,0.01
77,0,0.3,0,0.099997,0,0.01
77,0,0.35,0,0.099998,0,0.01
77,0,0.4,0,0.099998,0,0.01
77,0,0.45,0,0.099999,0,0.01
77,0,0.5,0,0.1,0,0.01
77,0,0.55,0,0.1,0,0.01
77,0,0.6,0,0.1,0,0.0099999
77,0,0.65,0,0.1,0,0.0099998
77,0,0.7,0,0.1,0,0.0099997
77,0,0.75,0,0.1,0,0.0099997
77,0,0.8,0,0.1,0,0.0099996
77,0,0.85,0,0.1,0,0.0099995
77,0,0.9,0,0.10001,0,0.0099994
77,0,0.95,0,0.10001,0,0.0099994
77,0,1,0,0.10001,0,0.0099993
78,0,0,0,0.099993,0,0.010001
78,0,0.05,0,0.099994,0,0.010001
78,0,0.1,0,0.099994,0,0.010001
78,0,0.15,0,0.099995,0,0.01
78,0,0.2,0,0.099996,0,0.01
78,0,0.25,0,0.099997,0,0.01
78,0,0.3,0,0.099997,0,0.01
78,0,0.35,0,0.099998,0,0.01
78,0,0.4,0,0.099999,0,0.01
78,0,0.45,0,0.099999,0,0.01
78,0,0.5,0,0.1,0,0.01
78,0,0.55,0,0.1,0,0.0099999
78,0,0.6,0,0.1,0,0.0099999
78,0,0.65,0,0.1,0,0.0099998
78,0,0.7,0,0.1,0,0.0099997
78,0,0.75,0,0.1,0,0.0099997
78,0,0.8,0,0.1,0,0.0099996
78,0,0.85,0,0.1,0,0.0099995
78,0,0.9,0,0.10001,0,0.0099995
78,0,0.95,0,0.10001,0,0.0099994
78,0,1,0,0.10001,0,0.0099993
79,0,0,0,0.099993,0,0.010001
79,0,0.05,0,0.099993,0,0.010001
79,0,0.1,0,0.099994,0,0.010001
79,0,0.15,0,0.099995,0,0.01
79,0,0.2,0,0.099996,0,0.01
79,0,0.25,0,0.099997,0,0.01
79,0,0.3,0,0.099997,0,0.01
79,0,0.35,0,0.099998,0,0.01
79,0,0.4,0,0.099999,0,0.01
79,0,0.45,0,0.099999,0,0.01
79,0,0.5,0,0.1,0,0.01
79,0,0.55,0,0.1,0,0.0099999
79,0,0.6,0,0.1,0,0.0099999
79,0,0.65,0,0.1,0,0.0099998
79,0,0.7,0,0.1,0,0.0099997
79,0,0.75,0,0.1,0,0.0099997
79,0,0.8,0,0.1,0,0.0099996
79,0,0.85,0,0.1,0,0.0099995
79,0,0.9,0,0.10001,0,0.0099995
79,0,0.95,0,0.10001,0,0.0099994
79,0,1,0,0.10001,0,0.0099993
80,0,0,0,0.099993,0,0.010001
80,0,0.05,0,0.099994,0,0.010001
80,0,0.1,0,0.099994,0,0.010001
80,0,0.15,0,0.099995,0,0.01
80,0,0.2,0,0.099996,0,0.01
80,0,0.25,0,0.099996,0,0.01
80,0,0.3,0,0.099997,0,0.01
80,0,0.35,0,0.099998,0,0.01
80,0,0.4,0,0.099999,0,0.01
80,0,0.45,0,0.099999,0,0.01
80,0,0.5,0,0.1,0,0.01
80,0,0.55,0,0.1,0,0.0099999
80,0,0.6,0,0.1,0,0.0099999
80,0,0.65,0,0.1,0,0.0099998
80,0,0.7,0,0.1,0,0.0099997
80,0,0.75,0,0.1,0,0.0099997
80,0,0.8,0,0.1,0,0.0099996
80,0,0.85,0,0.1,0,0.0099995
80,0,0.9,0,0.10001,0,0.0099995
80,0,0.95,0,0.10001,0,0.0099994
80,0,1,0,0.10001,0,0.0099993
81,0,0,0,0.099993,0,0.010001
81,0,0.05,0,0.099994,0,0.010001
81,0,0.1,0,0.099994,0,0.010001
81,0,0.15,0,0.099995,0,0.01
81,0,0.2,0,0.099996,0,0.01
81,0,0.25,0,0.099997,0,0.01
81,0,0.3,0,0.099997,0,0.01
81,0,0.35,0,0.099998,0,0.01
81,0,0.4,0,0.099999,0,0.01
81,0,0.45,0,0.099999,0,0.01
81,0,0.5,0,0.1,0,0.01
81,0,0.55,0,0.1,0,0.0099999
81,0,0.6,0,0.1,0,0.0099999
81,0,0.65,0,0.1,0,0.0099998
81,0,0.7,0,0.1,0,0.0099997
81,0,0.75,0,0.1,0,0.0099997
81,0,0.8,0,0.1,0,0.0099996
81,0,0.85,0,0.1,0,0.0099995
81,0,0.9,0,0.10001,0,0.0099995
81,0,0.95,0,0.10001,0,0.0099994
81,0,1,0,0.10001,0,0.0099993
82,0,0,0,0.099993,0,0.010001
82,0,0.05,0,0.099994,0,0.010001
82,0,0.1,0,0.099994,0,0.010001
82,0,0.15,0,0.099995,0,0.01
82,0,0.2,0,0.099996,0,0.01
82,0,0.25,0,0.099997,0,0.01
82,0,0.3,0,0.099997,0,0.01
82,0,0.35,0,0.099998,0,0.01
82,0,0.4,0,0.099999,0,0.01
82,0,0.45,0,0.099999,0,0.01
82,0,0.5,0,0.1,0,0.01
82,0,0.55,0,0.1,0,0.0099999
82,0,0.6,0,0.1,0,0.0099999
82,0,0.65,0,0.1,0,0.0099998
82,0,0.7,0,0.1,0,0.0099997
82,0,0.75,0,0.1,0,0.0099997
82,0,0.8,0,0.1,0,0.0099996
82,0,0.85,0,0.1,0,0.0099995
82,0,0.9,0,0.10001,0,0.0099995
82,0,0.95,0,0.10001,0,0.0099994
82,0,1,0,0.10001,0,0.0099993
83,0,0,0,0.099993,0,0.010001
83,0,0.05,0,0.099994,0,0.010001
83,0,0.1,0,0.099995,0,0.010001
83,0,0.15,0,0.099995,0,0.01
83,0,0.2,0,0.099996,0,0.01
83,0,0.25,0,0.099997,0,0.01
83,0,0.3,0,0.099997,0,0.01
83,0,0.35,0,0.099998,0,0.01
83,0,0.4,0,0.099999,0,0.01
83,0,0.45,0,0.099999,0,0.01
83,0,0.5,0,0.1,0,0.01
83,0,0.55,0,0.1,0,0.0099999
83,0,0.6,0,0.1,0,0.0099999
83,0,0.65,0,0.1,0,0.0099998
83,0,0.7,0,0.1,0,0.0099997
83,0,0.75,0,0.1,0,0.0099997
83,0,0.8,0,0.1,0,0.0099996
83,0,0.85,0,0.1,0,0.0099995
83,0,0.9,0,0.10001,0,0.0099994
83,0,0.95,0,0.10001,0,0.0099994
83,0,1,0,0.10001,0,0.0099993
84,0,0,0,0.099993,0,0.010001
84,0,0.05,0,0.099994,0,0.010001
84,0,0.1,0,0.099995,0,0.010001
84,0,0.15,0,0.099995,0,0.01
84,0,0.2,0,0.099996,0,0.01
84,0,0.25,0,0.099997,0,0.01
84,0,0.3,0,0.099997,0,0.01
84,0,0.35,0,0.099998,0,0.01
84,0,0.4,0,0.099999,0,0.01
84,0,0.45,0,0.099999,0,0.01
84,0,0.5,0,0.1,0,0.01
84,0,0.55,0,0.1,0,0.0099999
84,0,0.6,0,0.1,0,0.0099999
84,0,0.65,0,0.1,0,0.0099998
84,0,0.7,0,0.1,0,0.0099997
84,0,0.75,0,0.1,0,0.0099997
84,0,0.8,0,0.1,0,0.0099996
84,0,0.85,0,0.1,0,0.0099995
84,0,0.9,0,0.10001,0,0.0099994
84,0,0.95,0,0.10001,0,0.0099994
84,0,1,0,0.10001,0,0.0099993
85,0,0,0,0.099993,0,0.010001
85,0,0.05,0,0.099994,0,0.010001
85,0,0.1,0,0.099994,0,0.010001
85,0,0.15,0,0.099995,0,0.01
85,0,0.2,0,0.099996,0,0.01
85,0,0.25,0,0.099997,0,0.01
85,0,0.3,0,0.099997,0,0.01
85,0,0.35,0,0.099998,0,0.01
85,0,0.4,0,0.099999,0,0.01
85,0,0.45,0,0.099999,0,0.01
85,0,0.5,0,0.1,0,0.01
85,0,0.55,0,0.1,0,0.0099999
85,0,0.6,0,0.1,0,0.0099999
85,0,0.65,0,0.1,0,0.0099998
85,0,0.7,0,0.1,0,0.0099997
85,0,0.75,0,0.1,0,0.0099997
85,0,0.8,0,0.1,0,0.0099996
85,0,0.85,0,0.1,0,0.0099995
85,0,0.9,0,0.10001,0,0.0099995
85,0,0.95,0,0.10001,0,0.0099994
85,0,1,0,0.10001,0,0.0099993
86,0,0,0,0.099993,0,0.010001
86,0,0.05,0,0.099994,0,0.010001
86,0,0.1,0,0.099995,0,0.010001
86,0,0.15,0,0.099995,0,0.01
86,0,0.2,0,0.099996,0,0.01
86,0,0.25,0,0.099997,0,0.01
86,0,0.3,0,0.099997,0,0.01
86,0,0.35,0,0.099998,0,0.01
86,0,0.4,0,0.099999,0,0.01
86,0,0.45,0,0.099999,0,0.01
86,0,0.5,0,0.1,0,0.01
86,0,0.55,0,0.1,0,0.0099999
86,0,0.6,0,0.1,0,0.0099999
86,0,0.65,0,0.1,0,0.0099998
86,0,0.7,0,0.1,0,0.0099997
86,0,0.75,0,0.1,0,0.0099997
86,0,0.8,0,0.1,0,0.0099996
86,0,0.85,0,0.1,0,0.0099995
86,0,0.9,0,0.10001,0,0.0099994
86,0,0.95,0,0.10001,0,0.0099994
86,0,1,0,0.10001,0,0.0099993
87,0,0,0,0.099993,0,0.010001
87,0,0.05,0,0.099994,0,0.010001
87,0,0.1,0,0.099995,0,0.010001
87,0,0.15,0,0.099995,0,0.01
87,0,0.2,0,0.099996,0,0.01
87,0,0.25,0,0.099997,0,0.01
87,0,0.3,0,0.099997,0,0.01
87,0,0.35,0,0.099998,0,0.01
87,0,0.4,0,0.099999,0,0.01
87,0,0.45,0,0.099999,0,0.01
87,0,0.5,0,0.1,0,0.01
87,0,0.55,0,0.1,0,0.0099999
87,0,0.6,0,0.1,0,0.0099999
87,0,0.65,0,0.1,0,0.0099998
87,0,0.7,0,0.1,0,0.0099997
87,0,0.75,0,0.1,0,0.0099997
87,0,0.8,0,0.1,0,0.0099996
87,0,0.85,0,0.1,0,0.0099995
87,0,0.9,0,0.10001,0,0.0099994
87,0,0.95,0,0.10001,0,0.0099994
87,0,1,0,0.10001,0,0.0099993
88,0,0,0,0.099993,0,0.010001
88,0,0.05,0,0.099994,0,0.010001
88,0,0.1,0,0.099995,0,0.010001
88,0,0.15,0,0.099995,0,0.01
88,0,0.2,0,0.099996,0,0.01
88,0,0.25,0,0.099997,0,0.01
88,0,0.3,0,0.099997,0,0.01
88,0,0.35,0,0.099998,0,0.01
88,0,0.4,0,0.099999,0,0.01
88,0,0.45,0,0.099999,0,0.01
88,0,0.5,0,0.1,0,0.01
88,0,0.55,0,0.1,0,0.0099999
88,0,0.6,0,0.1,0,0.0099999
88,0,0.65,0,0.1,0,0.0099998
88,0,0.7,0,0.1,0,0.0099997
88,0,0.75,0,0.1,0,0.0099997
88,0,0.8,0,0.1,0,0.0099996
88,0,0.85,0,0.1,0,0.0099995
88,0,0.9,0,0.10001,0,0.0099994
88,0,0.95,0,0.10001,0,0.0099994
88,0,1,0,0.10001,0,0.0099993
89,0,0,0,0.099993,0,0.010001
89,0,0.05,0,0.099994,0,0.010001
89,0,0.1,0,0.099994,0,0.010001
89,0,0.15,0,0.099995,0,0.01
89,0,0.2,0,0.099996,0,0.01
89,0,0.25,0,0.099997,0,0.01
89,0,0.3,0,0.099997,0,0.01
89,0,0.35,0,0.099998,0,0.01
89,0,0.4,0,0.099999,0,0.01
89,0,0.45,0,0.099999,0,0.01
89,0,0.5,0,0.1,0,0.01
89,0,0.55,0,0.1,0,0.0099999
89,0,0.6,0,0.1,0,0.0099999
89,0,0.65,0,0.1,0,0.0099998
89,0,0.7,0,0.1,0,0.0099997
89,0,0.75,0,0.1,0,0.0099997
89,0,0.8,0,0.1,0,0.0099996
89,0,0.85,0,0.1,0,0.0099995
89,0,0.9,0,0.10001,0,0.0099995
89,0,0.95,0,0.10001,0,0.0099994
89,0,1,0,0.10001,0,0.0099993
90,0,0,0,0.099993,0,0.010001
90,0,0.05,0,0.099994,0,0.010001
90,0,0.1,0,0.099995,0,0.010001
90,0,0.15,0,0.099995,0,0.01
90,0,0.2,0,0.099996,0,0.01
90,0,0.25,0,0.099997,0,0.01
90,0,0.3,0,0.099997,0,0.01
90,0,0.35,0,0.099998,0,0.01
90,0,0.4,0,0.099999,0,0.01
90,0,0.45,0,0.099999,0,0.01
90,0,0.5,0,0.1,0,0.01
90,0,0.55,0,0.1,0,0.0099999
90,0,0.6,0,0.1,0,0.0099999
90,0,0.65,0,0.1,0,0.0099998
90,0,0.7,0,0.1,0,0.0099997
90,0,0.75,0,0.1,0,0.0099997
90,0,0.8,0,0.1,0,0.0099996
90,0,0.85,0,0.1,0,0.0099995
90,0,0.9,0,0.10001,0,0.0099994
90,0,0.95,0,0.10001,0,0.0099994
90,0,1,0,0.10001,0,0.0099993
91,0,0,0,0.099993,0,0.010001
91,0,0.05,0,0.099994,0,0.010001
91,0,0.1,0,0.099994,0,0.010001
91,0,0.15,0,0.099995,0,0.01
91,0,0.2,0,0.099996,0,0.01
91,0,0.25,0,0.099997,0,0.01
91,0,0.3,0,0.099997,0,0.01
91,0,0.35,0,0.099998,0,0.01
91,0,0.4,0,0.099999,0,0.01
91,0,0.45,0,0.099999,0,0.01
91,0,0.5,0,0.1,0,0.01
91,0,0.55,0,0.1,0,0.0099999
91,0,0.6,0,0.1,0,0.0099999
91,0,0.65,0,0.1,0,0.0099998
91,0,0.7,0,0.1,0,0.0099997
91,0,0.75,0,0.1,0,0.0099997
91,0,0.8,0,0.1,0,0.0099996
91,0,0.85,0,0.1,0,0.0099995
91,0,0.9,0,0.10001,0,0.0099995
91,0,0.95,0,0.10001,0,0.0099994
91,0,1,0,0.10001,0,0.0099993
92,0,0,0,0.099993,0,0.010001
92,0,0.05,0,0.099994,0,0.010001
92,0,0.1,0,0.099994,0,0.010001
92,0,0.15,0,0.099995,0,0.01
92,0,0.2,0,0.099996,0,0.01
92,0,0.25,0,0.099997,0,0.01
92,0,0.3,0,0.099997,0,0.01
92,0,0.35,0,0.099998,0,0.01
92,0,0.4,0,0.099999,0,0.01
92,0,0.45,0,0.099999,0,0.01
92,0,0.5,0,0.1,0,0.01
92,0,0.55,0,0.1,0,0.0099999
92,0,0.6,0,0.1,0,0.0099999
92,0,0.65,0,0.1,0,0.0099998
92,0,0.7,0,0.1,0,0.0099997
92,0,0.75,0,0.1,0,0.0099997
92,0,0.8,0,0.1,0,0.0099996
92,0,0.85,0,0.1,0,0.0099995
